Device_ID,Device_Type,User_ID
2023,Smartphone,d1f2cf58-1875-4ef5-a999-ad584373422d
1830,Smartphone,d1f54f75-2b29-4282-8116-653754f90906
4276,Tablet,d1f54f75-2b29-4282-8116-653754f90906
4305,Desktop,d20619bc-7d19-448c-8444-5b545d21ec8d
6167,Smart TV,d20619bc-7d19-448c-8444-5b545d21ec8d
1116,Smart TV,d21675cb-2959-4682-89fc-745ff41469cb
4079,Smart TV,d21675cb-2959-4682-89fc-745ff41469cb
342,Desktop,d256d120-05ea-4570-a929-bddd32288a00
3231,Laptop,d256d120-05ea-4570-a929-bddd32288a00
5998,Tablet,d256d120-05ea-4570-a929-bddd32288a00
4264,Tablet,d25870d2-e671-41a4-a0b2-66a91acc2732
4656,Laptop,d25870d2-e671-41a4-a0b2-66a91acc2732
2140,Tablet,d26ed4f0-d5e7-4cdd-b993-35fcd76b1535
3818,Desktop,d26ed4f0-d5e7-4cdd-b993-35fcd76b1535
1609,Laptop,d27f737f-6264-4d3c-878d-f2399d09c89a
1862,Smartphone,d27f737f-6264-4d3c-878d-f2399d09c89a
1398,Tablet,d2bb4bf9-8335-4de0-9f28-26e28354125b
1896,Laptop,d2bb4bf9-8335-4de0-9f28-26e28354125b
2136,Laptop,d2c47641-4e7d-4dac-b688-81fc68f1a173
5520,Laptop,d2c47641-4e7d-4dac-b688-81fc68f1a173
100,Tablet,d2c8f8f4-3b57-49de-9554-a978daec0f6f
2590,Tablet,d2d41025-16f7-4e90-b0a5-2b0599c11017
3117,Smartphone,d2d41025-16f7-4e90-b0a5-2b0599c11017
5780,Tablet,d315bf50-a9e1-4fb2-9882-8361e0ab7bae
4739,Smart TV,d318e809-8565-4fa4-aa0a-ad365357efb6
6082,Tablet,d318e809-8565-4fa4-aa0a-ad365357efb6
1107,Smart TV,d31b5dea-66e0-4544-9878-524a0ff74e74
3531,Laptop,d325e663-4ec8-4f9d-afa8-9ed45a9a8735
5865,Smart TV,d325e663-4ec8-4f9d-afa8-9ed45a9a8735
2454,Laptop,d327eb82-e9d7-4d8a-9b4a-31aae83ba676
169,Smartphone,d32e55ae-994f-4854-a407-4d665d55342e
4969,Desktop,d32e55ae-994f-4854-a407-4d665d55342e
651,Laptop,d348fdc9-edd2-40d9-877a-6f0349e6d50e
2224,Smart TV,d354c11c-7434-4fc7-897c-7d0736f95026
4342,Tablet,d354c11c-7434-4fc7-897c-7d0736f95026
1134,Tablet,d395adfd-87c6-40a6-ae76-084e888e9c3c
2550,Smart TV,d395adfd-87c6-40a6-ae76-084e888e9c3c
2050,Desktop,d3b4c26b-018c-4dbc-858f-950c79033450
5141,Smart TV,d3cde313-59b5-4f2c-a9bb-1184fdfdc547
4846,Smartphone,d3ed05a1-7557-4ed8-823e-f87fcb5c4517
910,Laptop,d3fb37f6-daff-427d-86a4-d643c8942363
3296,Tablet,d3fb37f6-daff-427d-86a4-d643c8942363
2248,Tablet,d3fc3510-c86d-437c-aeea-9ca1ec3b3009
3151,Smart TV,d3fc3510-c86d-437c-aeea-9ca1ec3b3009
3327,Laptop,d3fc3510-c86d-437c-aeea-9ca1ec3b3009
5909,Smart TV,d3fc3510-c86d-437c-aeea-9ca1ec3b3009
4066,Tablet,d4016768-fdf4-43cd-ac1b-67f3ce2c1db3
297,Smartphone,d4113a86-017c-411b-a8ed-1bf4dcfb227d
3186,Tablet,d4113a86-017c-411b-a8ed-1bf4dcfb227d
3794,Laptop,d4113a86-017c-411b-a8ed-1bf4dcfb227d
4331,Laptop,d4113a86-017c-411b-a8ed-1bf4dcfb227d
4686,Tablet,d42f7968-d2ad-4593-8ab7-ffaccd933d88
4869,Smartphone,d42f7968-d2ad-4593-8ab7-ffaccd933d88
462,Smartphone,d4671557-ec52-4ec3-9d00-7eacfe68235f
5809,Smartphone,d47fa14e-515b-45fe-9c5f-03bf9863241a
2297,Smart TV,d4856e64-ec0d-4e52-9de0-d8517610d9f5
2679,Smart TV,d4856e64-ec0d-4e52-9de0-d8517610d9f5
5897,Desktop,d4856e64-ec0d-4e52-9de0-d8517610d9f5
1645,Desktop,d4bb8e60-70ad-464a-9136-ba2b3c36ecd7
2037,Smartphone,d4bb8e60-70ad-464a-9136-ba2b3c36ecd7
4280,Tablet,d4c5d124-3004-4004-8611-f76ff8aa68dd
1401,Smartphone,d4d5857f-a9ec-45fd-9238-252aa0eeae63
1477,Desktop,d4d76897-f6d3-45f3-a690-7422d28047fc
3408,Laptop,d4d76897-f6d3-45f3-a690-7422d28047fc
1129,Tablet,d4fd2c84-be13-4167-af3e-e2f05471dee2
1520,Desktop,d4fd2c84-be13-4167-af3e-e2f05471dee2
2828,Laptop,d4fd2c84-be13-4167-af3e-e2f05471dee2
4536,Tablet,d4fd2c84-be13-4167-af3e-e2f05471dee2
293,Desktop,d50b077c-1974-4113-b00a-57f3daab61c2
2128,Smart TV,d50b077c-1974-4113-b00a-57f3daab61c2
3827,Tablet,d50b077c-1974-4113-b00a-57f3daab61c2
1964,Laptop,d50c90f0-c4c3-49d5-80bf-c5100568b5c3
3268,Tablet,d50c90f0-c4c3-49d5-80bf-c5100568b5c3
3688,Smart TV,d50c90f0-c4c3-49d5-80bf-c5100568b5c3
1947,Smartphone,d51718a0-1707-4159-ba96-3e72e0e47557
5956,Laptop,d51718a0-1707-4159-ba96-3e72e0e47557
479,Smart TV,d518f867-29ab-4eb4-862f-91ea32a26971
1378,Tablet,d518f867-29ab-4eb4-862f-91ea32a26971
903,Laptop,d540bd56-6078-4d1c-b359-aa0fa77534ba
4412,Laptop,d540bd56-6078-4d1c-b359-aa0fa77534ba
5233,Smartphone,d540bd56-6078-4d1c-b359-aa0fa77534ba
593,Tablet,d562bd64-3948-4cbf-9946-5e04764b4e38
2600,Smart TV,d57ba4a6-4fa7-42fe-bfda-e8df65b7d105
2914,Smart TV,d57d2895-8576-4a51-8911-d101a5214acb
3971,Desktop,d57d2895-8576-4a51-8911-d101a5214acb
1225,Smartphone,d58330e8-5ef5-410b-9f39-10687da4e06a
879,Desktop,d5841a8d-7876-4073-82e4-7768711ba75f
1087,Smartphone,d5841a8d-7876-4073-82e4-7768711ba75f
4356,Laptop,d58a06f9-65b3-4c4d-a701-015e91a899b3
1020,Smart TV,d58bf61c-493d-4491-80e3-c5606f4d656a
2452,Tablet,d58bf61c-493d-4491-80e3-c5606f4d656a
1650,Tablet,d5afe0c0-7c4c-4d3b-bb26-111787529977
3984,Smart TV,d5afe0c0-7c4c-4d3b-bb26-111787529977
759,Desktop,d5c5a579-5ebc-4a5a-a62c-79088a75c565
2849,Smartphone,d5c5a579-5ebc-4a5a-a62c-79088a75c565
4111,Tablet,d5cfc886-bd0e-4044-80b9-2c530a57fa50
3011,Desktop,d5d8ab53-d1de-475a-9ea8-394496217964
5635,Tablet,d5d8ab53-d1de-475a-9ea8-394496217964
3466,Smartphone,d5e9e6df-8d03-4d4a-9cde-4e78d5aa3bb6
5184,Laptop,d5e9e6df-8d03-4d4a-9cde-4e78d5aa3bb6
3682,Tablet,d600dc40-409f-4b25-a415-ec45e6442e80
3636,Smartphone,d60317fc-d222-4e72-9f6f-f03847fa5f84
4026,Tablet,d60317fc-d222-4e72-9f6f-f03847fa5f84
4274,Tablet,d60317fc-d222-4e72-9f6f-f03847fa5f84
2011,Laptop,d6289ec1-f63d-4d69-a58a-c99a54308bcf
5059,Desktop,d62c694e-66eb-4bc8-ae70-46b63dca3098
4715,Smartphone,d62d8f9e-78f1-4c26-8f27-86a8540a812e
654,Laptop,d6315f04-89d3-4fe0-b9bd-40a68900c2fc
3142,Tablet,d64d18c3-b6be-4f19-8918-a19f779030b1
4792,Smartphone,d64e661c-9fd7-4221-9f51-c245ac417615
4964,Smartphone,d64e661c-9fd7-4221-9f51-c245ac417615
66,Desktop,d67ed16c-eb1f-47d7-8df8-e72a71dfd04c
1067,Smartphone,d67ed16c-eb1f-47d7-8df8-e72a71dfd04c
1805,Tablet,d67ed16c-eb1f-47d7-8df8-e72a71dfd04c
2533,Smartphone,d67ed16c-eb1f-47d7-8df8-e72a71dfd04c
4691,Desktop,d67fd326-c0d4-4adb-9598-24a4bf6a2f2b
5538,Tablet,d69170d4-d250-4fed-8c7d-1241d90f2f14
1104,Desktop,d6a4a377-2df4-4b98-bc63-10a160c98d9d
1181,Smartphone,d6a4a377-2df4-4b98-bc63-10a160c98d9d
2935,Desktop,d6aa2dca-0ea3-41fd-8c04-35a8d0cfe14a
1496,Desktop,d6b02a64-89b4-4d59-a66c-1610a19eb481
436,Smart TV,d6bfe29a-bb47-42d4-8f1f-a8e4ebfe17eb
982,Laptop,d6bfe29a-bb47-42d4-8f1f-a8e4ebfe17eb
3689,Laptop,d6bfe29a-bb47-42d4-8f1f-a8e4ebfe17eb
4311,Smart TV,d6bfe29a-bb47-42d4-8f1f-a8e4ebfe17eb
3537,Laptop,d6c645f4-cd68-4d87-8b99-f01c1e404472
3988,Smart TV,d6c645f4-cd68-4d87-8b99-f01c1e404472
4234,Smart TV,d6c9397e-83ba-4b08-ac78-340485b02c42
4581,Smartphone,d6c9397e-83ba-4b08-ac78-340485b02c42
2281,Smart TV,d6ded3be-fd2e-4258-ac98-58c62a1a69fa
4538,Smartphone,d6ded3be-fd2e-4258-ac98-58c62a1a69fa
3258,Laptop,d6edffcd-b06d-42f8-bc2b-e630c2125ab9
1411,Laptop,d6ff16a7-5841-4d99-9590-2c454533bde9
5446,Laptop,d71c847f-36c8-4702-b4a8-24e571df5826
2030,Smart TV,d71d4558-bfdc-4ff5-9d2c-b9a30c544998
1881,Tablet,d72ae4e9-735a-4f3d-b850-9da4106b55ba
4283,Smart TV,d74773f2-343f-4888-ba9f-4d41ad707131
145,Desktop,d757d42f-fdad-4c62-9b50-a3534bb6758a
3789,Desktop,d757d42f-fdad-4c62-9b50-a3534bb6758a
2509,Tablet,d75f802d-99fa-4978-b801-6349370fc4c9
3349,Tablet,d765a112-8824-4508-bd89-9fb4db80bd82
2387,Smartphone,d7823341-c859-489a-9660-998a4ca14af7
6128,Laptop,d7823341-c859-489a-9660-998a4ca14af7
2151,Desktop,d78e2785-e7f3-42da-aff6-3db02313c4af
3668,Smartphone,d7a8f73d-ce24-4473-8b5b-f2846f607dfa
5825,Smart TV,d7a8f73d-ce24-4473-8b5b-f2846f607dfa
4304,Desktop,d7ac08e9-d672-4e6b-b91c-cc00d9391b10
5582,Laptop,d7ac08e9-d672-4e6b-b91c-cc00d9391b10
143,Laptop,d7ea9b39-789e-42df-9526-5c5842144665
2686,Smartphone,d80fa4c1-ebef-4e2b-9b04-4c78b8ac9b0b
2465,Smart TV,d81af22b-a2e9-4aa2-a7df-3b755c3c26fe
805,Smartphone,d827fb6e-bbac-4014-805c-1b41746a0559
4611,Smartphone,d827fb6e-bbac-4014-805c-1b41746a0559
5442,Smartphone,d827fb6e-bbac-4014-805c-1b41746a0559
1340,Tablet,d8396d0d-0c7a-4719-9a31-879e9da8af10
3077,Desktop,d8396d0d-0c7a-4719-9a31-879e9da8af10
5522,Desktop,d8396d0d-0c7a-4719-9a31-879e9da8af10
2480,Desktop,d83b26ac-8115-4dfa-ac37-d561938af6b5
4749,Smart TV,d83b26ac-8115-4dfa-ac37-d561938af6b5
3436,Smartphone,d8422c98-745a-4ae0-9f2f-3f83d5407f78
6049,Tablet,d8422c98-745a-4ae0-9f2f-3f83d5407f78
1261,Desktop,d860cf73-2b60-4f8e-ae7c-82ea429721c5
3629,Desktop,d860cf73-2b60-4f8e-ae7c-82ea429721c5
2599,Desktop,d86ed607-b069-484f-bd36-1bc589dacc91
637,Smart TV,d870d24f-514a-4088-a765-f7009399718d
2232,Tablet,d870d24f-514a-4088-a765-f7009399718d
4728,Desktop,d870d24f-514a-4088-a765-f7009399718d
285,Smartphone,d87769ed-867f-497c-84da-a8eac98afcc8
2877,Laptop,d87769ed-867f-497c-84da-a8eac98afcc8
1062,Smartphone,d87d82ae-6b6a-4a65-86c5-9a8d0dce4963
1167,Smartphone,d87d82ae-6b6a-4a65-86c5-9a8d0dce4963
2489,Desktop,d87d82ae-6b6a-4a65-86c5-9a8d0dce4963
4308,Smart TV,d87d82ae-6b6a-4a65-86c5-9a8d0dce4963
1362,Smartphone,d883cffb-3b7e-4b8e-b4a3-df122e6e54a3
4137,Smart TV,d883cffb-3b7e-4b8e-b4a3-df122e6e54a3
5898,Smart TV,d883cffb-3b7e-4b8e-b4a3-df122e6e54a3
713,Smart TV,d89f4de7-925f-4d8e-a3dd-76630fb967fc
5931,Tablet,d8bdd709-6f09-4eaa-ad48-338bf0e0792f
4909,Tablet,d8d95f45-3620-4895-a027-7fdb56331804
5675,Smart TV,d8d95f45-3620-4895-a027-7fdb56331804
1499,Smartphone,d8da4933-e5e4-41d4-981a-5a43b2b4a29d
2756,Laptop,d8da4933-e5e4-41d4-981a-5a43b2b4a29d
92,Tablet,d8e69138-5c63-4453-bd8b-9d1019da1593
38,Smartphone,d8e703f2-66df-4bba-a4fc-22bef663ed1b
2487,Desktop,d8e703f2-66df-4bba-a4fc-22bef663ed1b
2074,Laptop,d924a042-1da1-470b-9668-a7bce44adb86
73,Desktop,d93eccf1-fbfc-41fc-ad53-36c585cbd2fc
5764,Smart TV,d93eccf1-fbfc-41fc-ad53-36c585cbd2fc
3221,Laptop,d9420f0c-6e04-4c48-9d55-4a8ea4f4984e
4324,Desktop,d944e76d-4439-46e3-9f89-f3ec477c8929
2243,Tablet,d94e3463-7ece-4284-9200-0a6b48cb6ac5
251,Desktop,d966eac2-4c61-4f5b-b028-2771942ccade
2953,Smartphone,d98e5417-42f1-4b4d-8126-1247f8040a24
581,Smartphone,d9a14c0e-6b1c-4873-b5a8-ca5ab1c8bca2
3017,Smartphone,d9a14c0e-6b1c-4873-b5a8-ca5ab1c8bca2
2324,Smartphone,d9a15beb-e649-4f24-badf-8b554993b4f8
3798,Desktop,d9a15beb-e649-4f24-badf-8b554993b4f8
6020,Smart TV,d9a15beb-e649-4f24-badf-8b554993b4f8
4171,Smart TV,d9ade995-78d7-4c42-b444-bedaa407a4cc
5282,Laptop,d9ade995-78d7-4c42-b444-bedaa407a4cc
4158,Smart TV,d9b54ac2-f01d-4f77-aa9b-71fabde1a679
5470,Smartphone,d9b54ac2-f01d-4f77-aa9b-71fabde1a679
4299,Tablet,d9de011f-a642-447e-9af7-0cea89c9cd0d
26,Tablet,d9ecd06b-58b8-4f26-b469-a1fad450e4a9
636,Desktop,d9ecd06b-58b8-4f26-b469-a1fad450e4a9
1807,Smartphone,d9ecd06b-58b8-4f26-b469-a1fad450e4a9
4540,Smartphone,d9ecd06b-58b8-4f26-b469-a1fad450e4a9
1802,Smart TV,d9fa1187-8dc9-45e0-9f1f-c83db7e8452a
2405,Laptop,d9fa1187-8dc9-45e0-9f1f-c83db7e8452a
2855,Smartphone,da24ea5c-3b07-4b2e-8f9e-775b1bd0f802
603,Tablet,da2cc127-1c9b-4671-9dc7-a15f53998da3
1236,Desktop,da2cc127-1c9b-4671-9dc7-a15f53998da3
1573,Tablet,da2cc127-1c9b-4671-9dc7-a15f53998da3
5291,Laptop,da2cc127-1c9b-4671-9dc7-a15f53998da3
258,Tablet,da2d5dec-9590-4b09-abc9-8b75ab2cf6d4
495,Desktop,da2d5dec-9590-4b09-abc9-8b75ab2cf6d4
3860,Desktop,da2d5dec-9590-4b09-abc9-8b75ab2cf6d4
1182,Tablet,da4b0947-265c-4fe4-acc6-62331adf51f4
6135,Laptop,da4b0947-265c-4fe4-acc6-62331adf51f4
3771,Desktop,da88319f-0564-4985-beda-da4d3eac2ed2
6064,Smart TV,da88319f-0564-4985-beda-da4d3eac2ed2
737,Smart TV,daad90ae-a24e-483c-a947-3bb7a30bcecb
5620,Laptop,daad90ae-a24e-483c-a947-3bb7a30bcecb
5808,Laptop,daad90ae-a24e-483c-a947-3bb7a30bcecb
1787,Tablet,dacf5994-3649-4d21-b78f-b2d43958cd8d
4477,Laptop,dacf5994-3649-4d21-b78f-b2d43958cd8d
3131,Tablet,dad55a71-ca0a-418e-8f9e-4f355df3070c
723,Tablet,dadd0744-5280-4522-babc-0c73db3cdf6b
753,Smartphone,dadd0744-5280-4522-babc-0c73db3cdf6b
1317,Smart TV,dae171e8-d3f6-4a02-8259-f4d68ea7880c
668,Tablet,daec015f-1791-4e42-a406-79617cdc7024
3571,Smart TV,daf81f8d-c136-40a2-8f45-d69e11fb1c8b
2833,Smartphone,db063adf-b798-4fdc-af39-5e318056cdc0
4695,Laptop,db063adf-b798-4fdc-af39-5e318056cdc0
5935,Smart TV,db063adf-b798-4fdc-af39-5e318056cdc0
2479,Tablet,db3bb336-c5f7-47bf-b5b2-922590dc2438
894,Smartphone,db455637-6a1d-42d3-b471-f2fdab7e4f73
5132,Smart TV,db455637-6a1d-42d3-b471-f2fdab7e4f73
5836,Desktop,db455637-6a1d-42d3-b471-f2fdab7e4f73
446,Tablet,db641091-5469-4f4d-a481-6ed855f49e02
4571,Desktop,db95935b-e590-4df8-9bae-dac15b29e50f
1128,Tablet,db9ce2e1-34fd-4d30-9c5e-6a1bc67845a2
4823,Laptop,db9ce2e1-34fd-4d30-9c5e-6a1bc67845a2
5416,Tablet,db9ce2e1-34fd-4d30-9c5e-6a1bc67845a2
5474,Smart TV,db9ce2e1-34fd-4d30-9c5e-6a1bc67845a2
5454,Smart TV,dba641b9-42af-488d-8977-33b86212881a
3880,Desktop,dbae42f7-c0d3-4c92-9bb5-e0069f9d63aa
5323,Tablet,dbae42f7-c0d3-4c92-9bb5-e0069f9d63aa
4727,Tablet,dbc05e4b-34e4-47b0-a998-266b05c02a8f
2868,Laptop,dbcd2eb9-be27-4fb1-bdc5-fdb25222d452
4789,Smartphone,dbd49a8e-e2aa-4637-8c4f-42f2aea77384
1220,Desktop,dbe42d3b-5352-496c-b8a0-468b2e2bb440
1295,Laptop,dbff57d3-b413-497a-b1ae-28b3df325ca2
2733,Desktop,dc19a832-07c5-48af-9194-8cb6e373ac8f
1216,Smart TV,dc1ee076-de99-4d3b-98f1-4e20bbb47b7d
2586,Smart TV,dc1ee076-de99-4d3b-98f1-4e20bbb47b7d
4444,Smartphone,dc262390-19fe-4bc9-bc28-6f92ca28281b
71,Tablet,dc34c2bd-9e9f-4a5e-a014-aec05e0087ce
647,Laptop,dc3a3246-6605-4f3d-b1d1-f40c8d78438a
3001,Desktop,dc466b3d-ad76-4a44-828b-6ba8073e6e91
3103,Tablet,dc466b3d-ad76-4a44-828b-6ba8073e6e91
3449,Laptop,dc4a4652-4184-4952-99cd-57d89f654368
5095,Smartphone,dc4a4652-4184-4952-99cd-57d89f654368
5917,Desktop,dc631093-3069-4e74-ae10-6fbccb4b633d
4173,Smartphone,dc73f318-6b28-45b2-9a77-a2ff7f5a7a2d
4180,Smartphone,dc7857fd-c3ae-4502-9128-4cd96e78c041
525,Tablet,dc788206-8e98-4c95-9e4b-b9243b06317c
1390,Laptop,dc788206-8e98-4c95-9e4b-b9243b06317c
2283,Smartphone,dc8737a3-4b63-4639-ba97-e17fe8fde755
2789,Laptop,dccd4e98-d1e9-47a3-b095-00ecd4e66370
3875,Smartphone,dccd4e98-d1e9-47a3-b095-00ecd4e66370
2135,Desktop,dccd89ee-d321-4e87-9d5c-ec170160b86a
1462,Smartphone,dcd3d5d3-5649-414a-a2ad-85385e49808b
2246,Laptop,dcd3d5d3-5649-414a-a2ad-85385e49808b
4469,Tablet,dce24914-4070-40d3-b8f0-8a9115ce7725
1285,Tablet,dce95a62-1fd2-45c0-acb7-b3aa2070a9c1
413,Tablet,dcfbef61-b895-4a63-8577-74bfd9ae8324
2240,Laptop,dcfbef61-b895-4a63-8577-74bfd9ae8324
2482,Laptop,dcfbef61-b895-4a63-8577-74bfd9ae8324
5430,Laptop,dcfbef61-b895-4a63-8577-74bfd9ae8324
5535,Desktop,dcfbef61-b895-4a63-8577-74bfd9ae8324
614,Tablet,dd03992c-4417-472d-bfa4-e8a444882bc2
3388,Laptop,dd03992c-4417-472d-bfa4-e8a444882bc2
4578,Smartphone,dd03992c-4417-472d-bfa4-e8a444882bc2
3635,Smartphone,dd1f2e21-4fb4-4cab-8403-a648b749b253
5290,Tablet,dd1f2e21-4fb4-4cab-8403-a648b749b253
4648,Desktop,dd239495-e9f9-48ac-bead-fe68d173900f
5834,Tablet,dd239495-e9f9-48ac-bead-fe68d173900f
4153,Smart TV,dd32caf8-f023-4b4e-b22b-7376ac0e06a4
4464,Smart TV,dd32caf8-f023-4b4e-b22b-7376ac0e06a4
2863,Smart TV,dd3fe9e9-ea82-4891-ab93-8a47c80e3251
3175,Desktop,dd609e14-1889-434e-9519-29ba43902252
367,Tablet,dd69acf3-5b6a-4210-90e0-40f7b9dd980a
4087,Smart TV,dd8e1262-7b44-4667-bacb-4d9f0947a5be
6009,Smart TV,dd8e1262-7b44-4667-bacb-4d9f0947a5be
6130,Smartphone,dd8e1262-7b44-4667-bacb-4d9f0947a5be
2123,Smartphone,dd9e9516-8656-4681-8423-84cca11181f5
5421,Smart TV,dd9e9516-8656-4681-8423-84cca11181f5
1701,Desktop,ddbef0ed-c341-4aab-977c-5bbf836a4e9a
2835,Laptop,ddbef0ed-c341-4aab-977c-5bbf836a4e9a
488,Smart TV,ddc259f8-675c-43a6-a0e8-e15d3e1a112c
3941,Desktop,ddc259f8-675c-43a6-a0e8-e15d3e1a112c
1328,Tablet,dddb94d5-c5d5-4130-94b5-133bdd4bb2fa
1825,Desktop,dddb94d5-c5d5-4130-94b5-133bdd4bb2fa
6138,Laptop,dddb94d5-c5d5-4130-94b5-133bdd4bb2fa
1337,Smartphone,ddf6aa79-1f06-4ee8-b5ed-4ffbaf166265
3378,Desktop,ddf6aa79-1f06-4ee8-b5ed-4ffbaf166265
1712,Desktop,de13d23a-a4e0-4f11-ab50-c5f84518743a
2408,Desktop,de13d23a-a4e0-4f11-ab50-c5f84518743a
1147,Smart TV,de1e68bd-df8c-465e-a28f-8819676c3596
2678,Laptop,de42db8e-6c1a-4d93-91c0-7590006814e3
2801,Smartphone,de4394e1-9449-4c48-8b8e-820e2c83bfe6
989,Tablet,de4a1996-a667-475c-933b-66e95b13f363
5623,Tablet,de4a1996-a667-475c-933b-66e95b13f363
906,Desktop,de4fe4b8-e608-4235-a99d-39f604eab4a4
956,Smartphone,de4fe4b8-e608-4235-a99d-39f604eab4a4
2299,Tablet,de4fe4b8-e608-4235-a99d-39f604eab4a4
347,Tablet,de6f761c-9ffc-4639-aa34-2cf22cc51830
3420,Smartphone,de707350-d8fa-4e32-9865-82580790abcd
3728,Tablet,de707350-d8fa-4e32-9865-82580790abcd
5125,Smartphone,de9ab281-16fe-483b-bf59-2e090769606d
594,Desktop,deae45be-f95b-445b-9d4f-d1722b8684b8
2661,Smartphone,deae45be-f95b-445b-9d4f-d1722b8684b8
5303,Tablet,dec51c9a-d24f-482c-9ad2-6bcf89818d7b
5885,Smartphone,decbf6ee-d465-43e3-9048-6b219b6dc26c
3575,Desktop,decdecfb-552f-4a2c-9e3c-7c9b64d39454
3460,Desktop,ded2f59c-f151-441e-acc8-ec2858de7f1c
2006,Tablet,def6040e-2a5b-4bc7-a72f-921b985da5dc
534,Smartphone,df02c981-32d5-4f2e-a0b2-1e17974124f4
3981,Smart TV,df02c981-32d5-4f2e-a0b2-1e17974124f4
4375,Laptop,df02c981-32d5-4f2e-a0b2-1e17974124f4
4360,Laptop,df0410d9-4b09-44b4-ad75-192dd1698320
4709,Smartphone,df0410d9-4b09-44b4-ad75-192dd1698320
1753,Smart TV,df0ca689-c366-40f6-a787-b0d18f7ad0f0
1721,Desktop,df25d521-6126-44d4-8c7a-d133310772c7
1691,Laptop,df2643f9-5449-466a-acb5-188b0cbcb29d
2371,Laptop,df2643f9-5449-466a-acb5-188b0cbcb29d
4934,Tablet,df2643f9-5449-466a-acb5-188b0cbcb29d
361,Desktop,df274e2f-1238-412d-b5d0-37c6b66b84c3
511,Tablet,df274e2f-1238-412d-b5d0-37c6b66b84c3
324,Smart TV,df80ebf5-5623-4050-8cf8-649ee1debd6c
4781,Laptop,df80ebf5-5623-4050-8cf8-649ee1debd6c
5201,Smart TV,df80ebf5-5623-4050-8cf8-649ee1debd6c
2707,Laptop,df94ffb5-7df7-4c7b-98e3-0e209d071f32
3080,Smart TV,df94ffb5-7df7-4c7b-98e3-0e209d071f32
1648,Laptop,dfad6e02-d03f-4866-b497-ed2273ed044e
3312,Smartphone,dfad6e02-d03f-4866-b497-ed2273ed044e
4603,Laptop,dfb6dc00-36cd-4146-b606-ae1c6a54d0bc
822,Tablet,dfcd4537-fd4a-4901-9922-4945b26466ba
3185,Desktop,dfcd4537-fd4a-4901-9922-4945b26466ba
4267,Smart TV,dfcd4537-fd4a-4901-9922-4945b26466ba
2170,Tablet,dfd1da4b-dcc9-4d1d-a8f5-26a2b32acc8d
5596,Smartphone,dfea5ed2-885f-49bc-ab6c-5da090dd06f7
256,Smart TV,e0177fbb-dc23-47d8-b03f-29078ec0958f
230,Desktop,e06fe7ae-abd6-4b1b-92af-e80e7d6e90c2
1367,Laptop,e097620f-b85c-44d4-ab9e-6c8c5c58009e
679,Laptop,e0a3c4e6-f14c-4401-a6e7-8198be8b98a9
2787,Smart TV,e0a3c4e6-f14c-4401-a6e7-8198be8b98a9
4314,Desktop,e0a3c4e6-f14c-4401-a6e7-8198be8b98a9
5461,Smart TV,e0a3c4e6-f14c-4401-a6e7-8198be8b98a9
2367,Laptop,e0ac3483-a0db-412d-8ac6-fc52dc6f377e
2746,Smartphone,e0ac3483-a0db-412d-8ac6-fc52dc6f377e
3703,Desktop,e0b7568b-9a2e-4f3b-a90e-1179c144be45
5139,Laptop,e0b9051d-0698-46bf-a149-10afdecbec9a
5459,Smart TV,e0b9051d-0698-46bf-a149-10afdecbec9a
5104,Smart TV,e0bf8dfb-ca4c-4e2d-a766-bc534d84684e
1447,Smartphone,e0d194d7-0afb-425b-a801-7035fc783df9
2977,Smart TV,e0d194d7-0afb-425b-a801-7035fc783df9
5385,Smartphone,e0dbff82-a860-4746-b635-4d7bb356d235
3350,Smartphone,e0ede232-e48e-4a33-8b4f-7d924ac33a5d
6005,Smartphone,e0ede232-e48e-4a33-8b4f-7d924ac33a5d
3051,Laptop,e0f37059-4cbf-4786-a042-905122be0ae8
567,Smart TV,e1184c22-c149-45df-aa99-1ff3f299ba29
3484,Smart TV,e1499732-2374-44fd-8c40-13acbab70cd5
4932,Smartphone,e15625f1-7e55-4166-a01f-885f8898ca64
1316,Tablet,e1681730-f98f-4499-96ba-155afc6cb2f5
4871,Desktop,e1681730-f98f-4499-96ba-155afc6cb2f5
2796,Laptop,e1abb8be-f664-4195-90dd-9609b1a3785c
4058,Smartphone,e1abb8be-f664-4195-90dd-9609b1a3785c
4338,Desktop,e1ee36ed-e54b-487d-ad67-d68a02f74a4f
939,Laptop,e1f57117-43cb-470e-bd5f-a02b175c888a
3342,Desktop,e202cc54-7ba2-48f4-be29-0d378edeea4c
5203,Smart TV,e2127ea8-3ec5-4c07-afb7-67678dcce714
5643,Laptop,e235c2e6-6b91-47e6-abe9-0059ab481a06
2448,Smartphone,e248eb36-1b38-4315-95db-372eb8a8ca93
3772,Smart TV,e248eb36-1b38-4315-95db-372eb8a8ca93
4231,Smart TV,e248eb36-1b38-4315-95db-372eb8a8ca93
689,Smart TV,e257bbf1-562b-4dc4-943c-cca64f10a36d
1352,Desktop,e257bbf1-562b-4dc4-943c-cca64f10a36d
4268,Laptop,e25e297b-548d-4440-9611-6815bd3bd531
3271,Tablet,e2634ce1-d4a4-45a3-91de-ef15b8ea78c2
3973,Laptop,e264bc30-2301-4b35-93eb-7524b8646352
4389,Desktop,e264bc30-2301-4b35-93eb-7524b8646352
3468,Desktop,e275ec6b-4a1a-4c4b-acf9-0bad5c441eb0
