User_ID,Session_ID,Session Date,Device_ID,Video_ID,Duration_Watched (minutes),Languages,Location,Playback_Quality,Advertisments
cc3164dd-3339-4cc1-ae4a-a4ccb8950e7b,8a9d6894-7523-44dd-af89-fba40ad20a10,6/13/2024,3012,374,117,English,Michaelside,4K,0
fad27a7e-a098-43e0-9984-fc0881d5f9fb,d65cdbea-37c0-47ac-8689-203eb42a480d,2/22/2023,3790,493,68,English,Taylorshire,HD,4
bc190c47-91b3-48d9-8b2d-f267df6bf427,90c09f85-85ca-4825-99f8-4433877eddc2,5/21/2023,1152,302,113,Chinese,South Franciscofort,4K,0
8abc54fd-5885-48e7-a9a5-ce5fa66eb51f,9addee69-01b0-451c-8653-457dc3f8fa3d,2/21/2023,5367,414,98,Spanish,South Heatherfort,HD,7
5221d5f2-b996-4a97-8ded-1cfb42045278,f552a915-1508-4809-a5a1-b3c5dc82e0e6,12/20/2022,3068,407,114,French,North Albertshire,SD,0
3927b579-6360-4d78-a13c-4f23083c620c,0653fbc9-4bed-4d50-9d0f-43c708f64134,8/25/2024,772,510,100,Spanish,Alexandrahaven,SD,0
596cb44b-9fc1-4dbb-b973-f72a9bc8e5ca,a1ed9703-9c84-4ace-9007-de3669c7e997,7/12/2022,960,283,88,German,Elijahshire,SD,0
2bf4bcef-42c7-4dfd-8361-66c03184d15a,ae6a63b7-4dd5-47fa-a3bf-1fe68820ec6d,1/11/2024,7,388,104,English,New Joyton,SD,0
22a096cd-68e4-4585-9c07-2411d8ea0fd6,e08055d0-d8ca-4e67-8dca-2640d431f3c2,3/27/2024,2347,396,10,German,Port Amytown,HD,0
7cfe60dd-05cb-427f-8d49-017884a3f25b,911dbd66-2066-4799-86d5-15fa7a3ea164,1/18/2024,6181,355,126,Spanish,West Seanton,SD,0
cc3f99d3-fae1-48d4-85a1-703b939c1e0a,0beb80e9-451b-44b8-bade-a4ed7266998e,8/7/2024,3438,183,52,Spanish,South Stephen,SD,0
34cc1a76-5bbd-4823-bf42-ff40082edfa0,261c5abd-64cc-42af-999a-e9e1490ee678,5/28/2022,4698,144,99,French,Matthewberg,SD,0
b1ab4888-c1f7-4fee-a4eb-9ea0384656c4,5430fa25-dcf0-4de1-ab22-58137aa19af9,3/14/2024,5216,182,40,German,New Williamland,SD,0
5e9711ff-3f9d-47cb-91b0-585f3c499628,a5e71220-d3c8-4521-bc20-da85b0fcc03a,11/15/2023,2325,394,92,Chinese,Lamland,SD,0
161accfd-497d-4589-9a70-6116cdd3efe8,f05afc28-ec08-4e38-84e2-0dfcbfc2ca56,7/13/2023,3431,50,15,French,Port Alyssa,HD,0
30b671b2-a52d-4b44-a68e-588583715cab,dddffc3b-6fc4-4426-a43b-044745d78413,8/4/2024,4873,374,117,French,South Charlottehaven,4K,0
d325e663-4ec8-4f9d-afa8-9ed45a9a8735,927daadc-1aa4-4750-ac3c-a2a53fa4c0c2,1/8/2022,5865,216,84,English,West Edward,4K,0
5e696c06-2f19-41ad-b9ee-b9cdfedfaf11,15f79b1e-94a4-4e7c-9156-43be0a182182,10/24/2023,1137,420,96,Chinese,Geoffreyburgh,4K,0
7157b26a-385b-4fb6-95ec-f5e566822b37,fd2b8e80-7b93-422b-9296-f3f8aaea41ec,5/29/2023,493,181,3,Spanish,Kingtown,4K,0
9e317671-337b-4a16-95bf-e6c43754a203,f1459567-998a-4db2-80ae-b151353bb50b,12/10/2023,2924,429,9,Chinese,East Veronicaburgh,4K,7
a55c0c37-f69e-4956-b9bb-88f73dea7668,1d11b517-ca02-4e45-a3ef-554da75a17ee,8/16/2024,3361,96,71,English,Jerryfort,HD,5
c41b1a64-0130-41e7-b6bf-0251fa64ce15,bde41412-c57e-4240-977c-f1d37bbd4ee3,5/2/2024,3759,139,94,German,Richardfort,SD,0
ebc69ee4-18d8-48aa-b3ab-b9909369bf37,0a7a50ea-4c6f-4720-8acd-9765a999b32e,3/13/2024,4949,258,92,Spanish,Port Erictown,HD,0
4d4339da-bcaa-4752-8d19-5589028818ae,c6eaafd1-27ab-4c19-afed-adb4c22d43de,5/4/2023,5010,172,64,French,Jamesberg,HD,0
9bd31eef-c048-42ce-8c53-fa877fb48596,45841bde-4ad7-40a5-a53d-8c6219ad0e42,10/30/2023,2125,254,92,German,Porterside,4K,0
293f133c-bf00-4fee-a637-a7e6f2eadc62,a90af6f9-c43f-4a8b-bf54-be8458995922,8/17/2023,2137,431,131,French,Rebeccaborough,4K,0
4a94a40a-de6a-495c-bd97-7cf45b32a882,1f8fab93-72fb-4c19-ab43-a7f5a73767ef,8/18/2024,3461,398,89,German,Stephaniestad,HD,0
cde9c158-4d7e-433d-afe8-f8e3a9af011b,dba18d2f-afbc-4072-957a-8d6c55372bf0,6/23/2024,5294,464,97,English,Andrewside,HD,5
ef7bcb5f-e34f-4a95-b895-a29574884e03,00a62377-6d59-4ea1-aacd-3d008d82dafc,1/12/2024,6078,439,64,Spanish,Melissaside,HD,7
68cdded6-89fa-4690-8d29-69064b5dbe63,128b26a2-228f-445a-9faa-a3da34f9806d,10/26/2023,2820,476,17,French,North Pennyside,SD,0
f4a63463-edb2-40c3-86f1-4b1adc904166,2915cbda-2bed-4824-9869-41071ee23e56,5/27/2024,3506,492,101,French,Acostaberg,SD,0
13bd6d1f-af6a-46ad-8448-fa012d4f75b6,353558f0-f58b-4139-b077-c0fcc89d482c,6/29/2024,84,263,43,Chinese,New Daniellechester,HD,0
bb3f754f-de75-44c8-80d9-6ee6d1396a02,921b9343-60eb-46d9-a289-75dd0a53b910,1/9/2024,5946,224,58,English,Port Georgetown,HD,8
4d557acf-c3b9-47a6-9af4-8941c9bb9731,f2a8d323-4920-4858-9051-d05002a22730,5/8/2024,2063,19,1,French,South Reginaldbury,SD,0
eec0b1cd-f310-4b60-adb2-719036b79a05,d31058e7-ce74-4cb4-9a0b-8d836e0cdb7a,10/23/2023,3953,2,58,Spanish,South Michaelview,HD,0
2e24ae6c-5dbc-4059-8362-494bb0099e9e,a7209c29-e55a-4483-be6e-3c0e858db6ec,8/7/2022,307,122,102,Spanish,Lake Bradley,SD,0
1d274293-f15c-4a7e-8f78-13830ad85243,98f768cf-3aa4-458a-9d56-c041429661f4,12/8/2023,5355,530,13,Spanish,East James,4K,0
0eea7cf4-bb2c-4a20-b027-608d1b87a82c,4ef033ef-efe1-43c9-85f0-b26b8005858d,11/8/2022,3667,410,95,English,West Jenniferfurt,4K,0
8c371f66-8775-44a6-b262-eb69ec818e64,69be99dc-81b8-46de-8c69-32360e39c062,10/26/2022,5986,427,93,German,South Amybury,HD,4
d80fa4c1-ebef-4e2b-9b04-4c78b8ac9b0b,714292a0-9156-4244-9b42-c5566e8c1b1c,2/1/2024,2686,481,20,Chinese,South Williamstad,HD,0
aced3e9c-8a52-4d2c-86ba-f56e931aed6e,569eec86-aedd-4a78-bc4c-925482da842a,5/6/2023,3671,479,125,French,Waltonside,HD,7
e4e12c8d-8bdc-4a84-8e57-7210087f0662,156ca913-30e2-4201-a896-73b78034305e,5/9/2022,5530,369,22,German,Davisside,HD,0
2644cb5f-c2b3-4b15-a948-ca57ffa8f7bf,34f16cab-e3ba-445d-bb27-5e1956a3a228,3/25/2023,5444,389,27,Chinese,Mosesfurt,HD,0
54f5bf64-91ea-4099-b85f-1eea04642a8f,16aa0037-44d3-48f7-aed5-72242966e3b3,9/22/2022,1784,509,121,English,South Sharonmouth,HD,0
6bc4fb46-f949-4bbc-ade0-9f6e761a15d3,c0f5ff13-5836-4353-bb08-90da3f6ceeb4,6/12/2024,5543,425,54,French,Bradyburgh,HD,0
815928fd-3648-4006-9a8f-d82699ecd6b8,b7be4a0a-ced1-4a9d-9958-9146eaaadbc1,2/22/2024,110,293,12,Spanish,Lozanoborough,HD,0
03144d19-5e83-4bfd-b289-1fc508f8a5a6,e0c80eaf-6160-46f2-96a0-2ca62dfae2ee,3/16/2023,4692,172,25,German,North Justinhaven,4K,0
dacf5994-3649-4d21-b78f-b2d43958cd8d,e3b4f870-187b-4626-aca7-fd9ac76a3ce1,5/20/2024,4477,311,39,Spanish,Alexanderfurt,4K,7
38973bfd-276e-4049-ab52-40047feb9bfd,148618a0-3bc0-4b1a-a201-76cc2b2850bb,3/15/2023,181,452,121,Spanish,East Tyroneshire,HD,6
4773ba85-fb96-44dc-89eb-9ec67e2e2b8e,73346e14-1a7f-46ed-885d-1812401cb17a,9/25/2022,2447,115,63,Chinese,Deannafort,SD,0
d9420f0c-6e04-4c48-9d55-4a8ea4f4984e,7bb84f1a-1b58-4f5d-bc2e-8f40f3cf67e3,8/29/2024,3221,556,76,French,Gainesborough,SD,4
3897fc33-213b-455a-852a-374d5d2f8707,6bf1e161-c309-43bd-b06d-6c8b7b36cecd,1/25/2024,5031,152,26,Spanish,East Charlesstad,SD,8
9dc9de68-8909-4311-b88a-1da01dcc8df0,96677b75-8f41-45ae-ad44-9301d571896d,8/9/2023,2764,216,123,French,Port Bradley,4K,0
333b3018-c655-4efb-9130-b214e3a821b6,4e1b4d5c-bc9f-4767-a7a5-72b7a62fa7a1,11/16/2022,2005,335,110,French,Hubbardstad,SD,0
eecdc7cb-76bf-46fc-bfa5-982e3a818785,9a1f0067-600c-4770-b8b1-d89b47ab1336,8/8/2024,4461,51,119,English,South Christian,4K,8
934d5f0d-c866-4beb-8029-1b273bce9d88,eb13cb09-5b30-4911-9bbd-5dbfd71e0146,3/1/2024,4069,562,12,Spanish,Bautistaburgh,SD,7
e36081e0-edc1-4729-a7bd-8eca3ba0ca9c,a42eda44-caa9-4377-be52-b342d6d8e483,1/3/2024,4054,201,23,Spanish,Lindachester,HD,7
bbda0094-5e65-4b7d-951d-ae192689b399,a18e080e-dbb5-4af1-bfad-e5f23f7a0aa3,3/22/2023,1284,162,65,French,Tiffanyborough,SD,0
19659843-e852-46cc-aaf5-a0b5b7b856bb,1c5b0ba6-b6ce-408d-9e98-883ce48aaf64,7/29/2024,2444,59,100,English,Manuelside,HD,0
420a378b-0db4-428b-bf58-2c9e9ef7bee8,ba7b3cd8-4554-4a1b-854f-51ab4322230f,7/2/2024,829,114,104,English,Loriland,HD,0
5363ac1e-f008-4452-a038-8c975afbde90,23436536-edf6-4047-8af3-b435d04d5ae3,10/6/2022,6033,120,142,French,Ballhaven,SD,0
a96dd2de-355c-4e35-8210-738bc5ef9d2c,300b851c-a441-4262-b91f-affd6a51b503,10/7/2023,2147,12,39,French,South Rickmouth,4K,8
714568f1-88bc-4f92-b276-f1c4f8392833,06525d72-c31c-4fd9-8847-18c8e3fcb2f9,11/28/2023,173,125,57,Spanish,North Michaelland,4K,6
cf0fb26a-7168-4e59-86bc-2297bd97a020,f300d68f-edcf-44aa-99de-ea3e8be43f0a,9/5/2022,2957,545,96,Spanish,Jameschester,4K,0
aefc5c7d-d8d7-4b38-af4f-764e5e0d4132,1098b1d3-bf3a-4b2c-8d7f-5e39327fb53a,10/29/2023,5514,153,85,Spanish,Ashleyhaven,4K,0
2de530b3-0683-4a83-aa6f-d9b07038382b,e0f83645-e23e-4608-bb3b-0a9a5c6937c0,5/11/2024,3567,242,73,Chinese,East Hayley,SD,0
1683c81a-a73c-4cdd-b7f7-7a663f50c153,e90418ff-4228-469f-8e6e-95f353f65d63,2/25/2024,518,19,47,English,Andersonburgh,4K,0
333b3018-c655-4efb-9130-b214e3a821b6,81f41c4c-a8e6-47cd-a870-5a8b895b8ff6,11/22/2022,2005,546,124,French,East Michael,HD,0
439eb8c6-763c-43de-bd80-66baf85c932b,a7766c91-fdd9-401e-a83f-2b97189fd2fe,7/28/2022,4006,575,97,German,South Meganshire,HD,0
2f2dd095-7ef8-4938-afd7-d3c5e4d68a32,b82409f0-3767-4393-8219-fc777636fe04,5/26/2024,917,465,94,English,North Tina,HD,7
f13c990b-e774-4d4d-bd6c-c4d3e957df32,1693e2ef-a7ba-4505-ae68-060414ee9a8f,2/2/2024,1409,470,91,Chinese,Heatherfort,4K,0
a55fd4ac-582b-4e6a-9e3c-c8b06d6a275c,7ce77446-7f9e-4893-8922-ae9d6585f643,7/8/2023,5324,177,96,Spanish,Harrisstad,4K,0
b00fcef1-7182-44be-8138-2e7aba5e18ee,b0297e09-1e19-43d1-8656-92267d00400b,1/10/2024,23,91,102,Chinese,Danielberg,HD,0
c95be76f-ffc0-4706-b43b-a27a19005a78,e526fcd3-fba7-4b0a-b627-99064c0cfcd7,4/17/2023,2461,427,68,German,Lake Chelsea,4K,8
66b0b9a7-e70c-4dfc-921f-1b2449686107,854c66c1-bd69-4e0a-87ad-121a4c39e811,8/17/2023,2374,337,56,Chinese,Lake Karenchester,SD,5
6d01862a-f944-4315-b1d4-b8095837b10c,563a70a8-e497-4174-a1ae-946eb7ad03af,12/24/2023,5087,525,64,French,North Michaelmouth,4K,0
cff478ca-1259-4c43-929a-77770a1a0a8c,368b9947-0981-4b56-814d-365105e5d042,5/30/2024,1716,571,27,English,East Patrickberg,SD,0
37464234-4639-486e-93ce-73effa8127f0,39de9240-da95-47c7-b5b9-0b7d2ca400f9,1/4/2024,1596,467,81,English,Vickiside,4K,8
b5c547b4-09a7-4c65-b5bd-7ea96918704b,76d6476b-82d6-48ec-b542-5e93f5ca6887,11/12/2023,2308,470,91,German,North Michealhaven,HD,8
ef9fc95f-a582-4fe7-9ec0-c416be26d559,0a49fcd4-700c-4711-a887-a8e9d7b730a1,7/5/2024,5713,246,8,English,South Daniel,HD,7
ee580347-58ee-4b3a-883c-155a9296ff08,b32c6058-ae09-483c-b59a-95571f8d2581,7/30/2024,1678,357,70,Chinese,Tylershire,SD,7
040d7a34-f079-47cb-9820-f2e30ebf55b9,1db3e3c8-7f17-4d9d-bee2-5909771d2014,1/11/2024,3595,29,103,German,Port Kelly,HD,7
da24ea5c-3b07-4b2e-8f9e-775b1bd0f802,6fad712e-1d7f-42e8-8021-0e91a60306f1,5/18/2024,2855,221,38,Chinese,Brandontown,4K,0
b0a9d4e4-82cf-4302-9e89-689777b0c12a,9e9a9845-8b2c-4edf-ad2b-2af78a8063fa,1/6/2024,5554,304,119,English,Port Stephanieburgh,4K,0
3694c257-e01f-4917-b7b9-8b1872d1d8e0,836b9d8f-dd22-4340-8088-8758ee3670f9,8/28/2024,547,155,86,French,East Angelahaven,4K,0
29c56d33-a966-45f8-bc8f-5fa221768990,98c4110a-a9d3-48c5-be62-32afa78c1334,3/26/2024,1522,23,97,German,Wallaceville,HD,0
d7ac08e9-d672-4e6b-b91c-cc00d9391b10,e857aee5-2cc8-411a-b605-05a3bdba08b0,6/3/2023,4304,177,64,French,Markborough,4K,0
d31b5dea-66e0-4544-9878-524a0ff74e74,30657029-88d7-40df-9d0f-28e2f088899c,1/9/2023,1107,60,9,English,West Robyn,SD,0
ba49df72-42e9-42dd-9032-9522e45efc6f,787a1dc5-2072-4a7a-9911-2b7b76acac24,3/28/2024,4174,182,105,Spanish,Hernandezhaven,HD,0
772afb69-f449-4d42-b5de-4fbabb0adcf7,1b085d59-cc54-44d7-bff3-7d8edd6b6c8d,5/15/2024,3718,399,70,German,South Shawn,4K,0
9be35c57-2655-475a-bf86-a750e064beff,3ed468d4-1d00-4ba0-b52e-3d021c38bca8,4/28/2023,4094,465,94,German,West Rickyland,4K,4
bfdee354-283c-44c9-9f7a-6734a8ebe1e9,62bcd52e-e232-4f35-8725-9a7fcdc92ae3,2/16/2024,246,34,17,French,West Charlesview,HD,0
eb8d4e75-b122-40d9-9422-b3b8c7affe55,20d2c372-7b0a-4fdd-bc59-c12f39dcc4d6,2/24/2024,2247,372,90,Spanish,New Sandramouth,HD,0
1b283acc-032e-4a6f-857a-250d1c5ad4bd,df8ab6cf-e129-4e89-9b4b-c03921a0cf90,7/7/2024,2025,126,92,Chinese,West John,HD,6
bdc36989-09e3-4699-9ccb-647017bdef42,bf0547d5-6665-4fbb-a02c-32f593ccf7fc,12/6/2023,878,546,124,Chinese,West Jessicastad,SD,7
1df1fa63-1cc4-4917-a475-6ed320906ab1,2e3d3498-53e8-467f-a6bb-f76c4ff55a5b,4/7/2022,2587,12,45,Spanish,Lake Andreaside,SD,0
419af78b-4a06-490a-ad27-51f814108ec5,a0e58875-4461-401c-a439-433d8bc52683,1/21/2024,1599,499,66,Spanish,New Brittneyfurt,SD,0
04a89262-e97f-4326-aa1f-0a93f1b103ea,ee93aea7-d314-472d-bca2-9222ec1b72b5,6/27/2023,4245,275,25,Spanish,Hensonmouth,HD,0
a2fd4bd9-2534-4ead-a4b5-2e4bf8c632e9,69f0be53-0aef-4f77-8473-3084431e34f3,1/29/2024,5695,287,98,Spanish,South Caseyberg,4K,0
e9f8ac37-ec7e-4414-a9da-61e8a87b3ab4,ffc87930-2438-404d-b8e7-cd4c5a08a5e0,6/24/2024,4855,216,8,French,Ashleytown,SD,8
26de2426-c431-4cb3-9d36-8a9ef8988dca,43035de1-4991-43d7-878d-349ab3c53898,12/13/2023,3560,456,110,Chinese,South Danny,4K,7
6247a666-1dc3-45fe-8c1f-f06aef325247,a97205bc-b6d0-4577-bed7-ca527a3abe51,10/23/2022,5154,199,28,Spanish,Deannabury,SD,0
c2d8577c-714d-4e61-aa70-29b89294782c,133a691b-8519-45c1-a49d-f826f9e292fa,12/10/2023,5659,67,31,Spanish,Murrayview,4K,0
ceb54a20-42cc-4396-87e9-0c6a3d444077,8a023d5d-90e0-4309-bf11-46cb7712dadf,6/6/2024,4636,400,101,Chinese,South Paul,SD,0
90b96705-31c2-4627-ad2e-fe519a0ddfe2,0c9e7ad2-af27-467b-82dd-cbddcd08d562,12/30/2022,4673,34,83,German,Hollandburgh,HD,8
1d19d050-2cf7-4f9a-972c-ce2e0230bfb5,10238dd0-b150-4aee-9b09-edbbfa0fd6bf,2/24/2024,1690,398,40,French,East William,SD,0
d944e76d-4439-46e3-9f89-f3ec477c8929,0c1db0a3-66e8-44bd-b4a5-9e6ac462a4de,3/20/2024,4324,311,24,Spanish,Oconnorchester,4K,6
ee679086-e063-447c-9893-d9bd251471db,631424c9-5b5f-4509-b164-284cdd00206e,6/17/2022,869,554,15,French,East Patricia,4K,6
5e9711ff-3f9d-47cb-91b0-585f3c499628,4ff05459-af5b-408f-87ac-967066384e29,11/20/2023,2325,409,1,Chinese,New Felicia,HD,0
7c353686-12d6-49d6-aad1-1f854437c603,c4569b1d-3b46-4bc7-9ce6-f8608c669887,6/30/2024,2342,119,86,German,Jimenezland,HD,0
d64e661c-9fd7-4221-9f51-c245ac417615,a5096e0c-f1f2-4a60-b67a-b80708cffa0d,7/11/2023,4792,30,77,Spanish,Deleonfort,HD,4
2c2d9ea1-3611-4189-840c-198b0d00d607,761687f7-810d-4835-894a-616f9c4943ea,7/16/2024,2555,246,9,English,South Elizabethbury,4K,0
4a3e030c-1ed4-48f1-a236-9c720d79771d,8936aa95-8085-4827-b424-d23a2b2cf56c,8/15/2024,6162,459,16,English,Danielbury,HD,7
a55fd4ac-582b-4e6a-9e3c-c8b06d6a275c,5be3fabf-4163-4971-a3b7-b7c59af45431,9/16/2023,5324,482,98,Chinese,Princefurt,SD,0
44d0171e-8677-48b8-809d-6e798eaba423,595357c8-25c1-456e-a793-55d52f51fc7a,7/1/2023,1614,101,101,German,East Donaldhaven,SD,8
191fa5e6-98d0-4034-bba3-4dedfd1caacc,38ab6f50-1c92-45a1-8e52-ea48093474e1,6/15/2024,4572,435,100,German,North Jasonport,SD,0
223e3e1b-f4ec-421c-b436-e558d8a6d8e0,4457d0b7-be87-4bf2-aeb6-5ed0bcaf7420,12/17/2023,1310,327,9,French,West Williamville,4K,0
ce6489e2-5bc4-4e66-8c2c-29a9456aa2b4,d2b79495-a040-4fdc-930f-176fec8a50b9,3/29/2022,2267,478,77,English,Taylorborough,SD,0
2d2612dd-fd2a-4ce7-86e4-fc74f92d0f17,3acc7453-7421-4729-9802-50b804270976,3/25/2022,5245,512,64,English,West Jacobchester,4K,0
f5951eb3-1f89-43c8-b674-f321c77f58cc,439d9d16-d8c2-45a2-bf4f-797f7a509614,5/7/2023,1224,576,89,English,West Timothy,HD,0
06d62f0f-0a02-4fdf-9265-4929e04195a6,bf6d66e2-72f6-4b91-b444-1fba4d597815,4/30/2024,757,392,63,Chinese,Brownmouth,HD,6
e1f57117-43cb-470e-bd5f-a02b175c888a,c9dcd6e7-56fc-44ab-aaf9-34b47713537a,4/2/2024,939,334,93,French,Danielborough,SD,0
eab67d10-13a6-4cfb-a6f3-e17d6ef7267b,7d3b00bd-f281-41f4-9946-f8aabe34afdf,12/26/2023,4534,396,39,Chinese,Taylorland,HD,6
24313e5a-9eba-4f3b-bc52-20ba4314c5be,0f5a751e-bf35-448c-ac9d-2e4de93d0df5,6/4/2023,3429,337,120,French,East Davidland,HD,8
3b36629d-ff3f-4185-a1db-45a49a0051bf,20c8c649-169f-4c20-b434-e26b0c6229b4,3/23/2023,2526,233,100,French,Robertsland,HD,0
af09ece1-6cef-48c2-a61d-f9ae7bc8e81b,ab9f75ec-471f-46b3-8057-928d5722f94d,11/17/2023,2088,110,100,Spanish,Andrealand,4K,0
c3de9bda-cadb-4e05-85b6-cef79929eb06,cb72a818-77cb-479a-958b-9a567df4918d,5/17/2023,4689,197,42,Spanish,West Markburgh,SD,0
bd32ac94-c77e-4f79-ae0e-fc2636b904b5,73e1aad1-b8ae-46aa-913a-eae680175eb3,8/26/2024,223,451,102,Chinese,Sandramouth,4K,8
3e410830-23e7-459e-b81a-b38952a88550,30007023-862c-46d1-ab03-23756e7880d9,5/17/2024,3620,140,22,German,Harrismouth,4K,6
74c25a01-ea8e-49b5-877c-4ad0cb52292e,41db74d7-3e77-445b-83f7-7aa2f1e74d84,8/27/2024,1755,143,8,Chinese,East Reneeport,4K,4
57952252-b5be-48fd-b06d-8dea04f72358,b7bfa647-1799-496d-ac24-0aaac6398c7e,8/28/2023,2121,476,138,Spanish,North Matthew,SD,7
d0d6e263-f739-445f-8fbc-8c0c90d88436,78898713-ba69-4c5a-ac5c-97c4dc629d52,11/11/2023,2956,84,51,German,Lake Linda,HD,0
d57d2895-8576-4a51-8911-d101a5214acb,36e06ed0-cb35-4cb3-b2bf-859ae2c65841,8/16/2022,3971,229,85,English,East Russell,4K,0
bd6470b0-949c-4752-8853-ed22cf1bbd87,99f141ca-664f-42e2-8021-ee858136edd0,7/15/2024,765,556,28,French,East Davidmouth,4K,0
118a3c3f-9c6c-4f1d-b9f6-2442ba4b859f,5bd84b74-b3e0-4c7c-9e5f-a220d9cc7446,1/27/2023,3994,465,77,English,Jeffreyton,HD,0
31e88549-6e71-49a7-b564-e3109a34fc4c,c79a3b50-08e7-4e40-8a2c-8fcec460cee1,6/16/2024,2306,418,97,English,North Mauriceside,SD,0
0e1c66a9-c7b1-4644-bc2f-e336d80ec6dd,436555ce-5f78-409f-aa56-3001ee8225b2,11/8/2023,3514,178,118,French,North Valerie,HD,0
42691045-c7e0-4233-8bcd-40276159422a,9a10dc0e-cc4c-432f-bb3e-3530ee266735,9/8/2023,2636,363,99,Chinese,Coxview,HD,0
fca80aae-d554-4dba-acc4-7a928bb3ba1a,b7d9fcb1-6a7d-4057-88a3-48f81d399d6d,6/12/2024,3418,529,118,Spanish,New Stephaniehaven,SD,0
0757ba66-0c93-4022-bd64-45f352598b70,2ca14ffb-24be-4e4c-bfb5-dab2c711414d,12/11/2023,4063,554,15,Chinese,Lake Anthony,SD,0
489ff775-b898-4434-b723-55b1ce6f22f9,19964840-bd01-40e4-af5a-2d713e6c5ac8,2/20/2024,3065,366,45,French,North Nicolefort,HD,0
242ef733-d698-4b9e-a5e1-4e4682303add,9ad6352c-2669-4a82-b93e-509b9d575362,4/7/2024,3356,490,31,German,South Christy,4K,0
84fe0e07-582e-419c-8a18-278c83972c81,183bfc9c-edd4-4c7c-a517-9ee2613ffd8f,4/1/2022,5289,355,91,English,Wolfborough,4K,0
f7af26a2-cc9d-4763-975a-3de6620afc8c,e98e8754-6200-46c6-827a-ecfa4af12b90,10/2/2022,596,204,53,Chinese,Thomasside,4K,0
72d2439c-939b-4bfd-a720-620fc72a0b8f,56a01fc3-7151-4ea6-87a6-0e6bd2b58f34,8/18/2023,5486,384,57,German,Lisashire,SD,0
b1ab4888-c1f7-4fee-a4eb-9ea0384656c4,479e6a16-cc92-41ca-a4c8-26403d299492,4/8/2024,5216,8,112,Spanish,South Daniel,SD,0
5130e533-5aaa-4e35-be77-94aaaa303600,6525a0dc-8a1a-41c0-b2cb-beac1d7e80de,7/13/2023,1992,320,14,German,Clarkside,HD,0
0a37f32f-7f68-425d-b369-f969d3a57f55,cf6dd4c3-6858-43cd-9d56-3a4c8844b466,5/23/2023,1262,377,80,Chinese,Jenniferside,SD,0
9acc05d1-32d4-4f07-913e-b668a08ee2ef,da27bb16-8dbf-41c9-a0a4-355010177945,6/16/2024,599,321,62,Spanish,Port Michael,HD,0
ede6dd6e-897e-421f-97e7-ea133d4a6980,4b2f402b-dc45-4db1-86fa-d0dbbcbce12d,6/30/2024,3480,541,70,Spanish,Austinberg,SD,5
0f371e2f-5f12-4f4c-bc50-3e1864bef876,4b8e088f-32ff-4480-adf9-5f9d76d2e011,7/4/2023,3557,34,83,German,Elliottville,SD,0
bbd5c0e9-8774-4bb0-972d-0ede84fd3267,69817580-cfd5-451e-b8e8-4204e0df9f9e,10/18/2022,4059,380,16,Spanish,North Joseph,HD,0
7e6b8e9f-ca30-49e6-bdfa-23d691246859,8c7c745e-da80-4da5-9275-cbfe60ee6e2e,12/12/2022,2176,232,95,French,Smithburgh,4K,0
83841988-e14b-4afc-9e0b-33dcf7451fa7,0ffe66c3-ffbc-4d1d-ab9e-b2eecd01f9f2,1/2/2024,5663,487,39,French,East Mark,HD,4
ba8abd5c-628c-41d5-bdb3-205329bd3b4e,180efb3a-6f17-4c44-9e8f-3b3d9ebe0638,8/10/2023,1095,241,92,English,Davidbury,SD,5
3dd6f360-7e5f-4a98-b301-e91c147f7c99,d356dc19-d7e2-4e7c-b0ae-857323b118bf,3/16/2024,1239,354,134,German,Wallaceberg,SD,0
c1f67972-7545-4096-9796-02664ef170b3,cfe481c2-5710-4c80-97c3-66bab6981373,3/16/2024,6041,325,74,Chinese,North Chelseafurt,HD,7
02fdbf80-d714-40c4-911d-02982e415553,01f62f32-bc37-47a7-b7be-82a8da09bf3f,9/1/2024,5395,82,112,Spanish,Hendrixfurt,HD,8
51bcb023-1989-4c8d-8c8c-31c38a501084,69b47f5c-df5d-4269-983c-80fda772bcd1,11/28/2023,1109,232,55,Spanish,Lake Alex,4K,6
5aa19ca6-d03f-4786-8b35-432bf83f0f12,1b2f8146-a32a-4396-beb3-17acddced48b,5/5/2023,3247,345,30,German,Laurahaven,HD,0
3f518cb6-05a4-400d-99b3-73155c6e31c5,12253fd3-184c-4d2e-9309-15f4871650f3,11/13/2023,2760,262,76,German,Brownstad,4K,0
4612216c-9d88-482b-b3e7-29728b4eb40f,93b43bb7-8eb0-4856-a7cb-e18938f54843,8/14/2024,976,92,121,Spanish,Mindyport,4K,0
b8ae9757-ea25-4fae-935a-674708034f75,965e110c-24b1-4d85-af5c-961c942f5717,5/31/2023,1811,416,64,Spanish,Ronaldchester,SD,0
efc3e07a-0ef8-47ff-8a8e-49a60b783f7d,8902b33f-98fe-4189-8464-9b601c9f4d6a,5/30/2024,3511,439,28,French,North Jessica,SD,0
fca80aae-d554-4dba-acc4-7a928bb3ba1a,2134f838-e1d0-44ba-8881-ed05459d5b8c,7/10/2024,3418,238,114,German,Rodriguezland,SD,0
6ece1b6c-8371-4b81-9290-ec30148d670a,f31f83b0-9353-40e1-ae4b-b8cc719ebcd8,8/4/2024,5189,314,97,Chinese,East Carrie,4K,5
c2e983be-6c4c-4b63-8d3f-5cd1f90eba47,f75eff9e-ccf0-401f-b7d5-9b732332f0a5,5/29/2024,1761,432,15,Spanish,North Kellyburgh,4K,0
